facility_id,date,electricity_kwh,chilled_water_kwh,steam_kwh,hot_water_kwh
1,2016-06-20,2852.5578,0.0,0.0,0.0
1,2016-06-21,2719.8642,0.0,0.0,0.0
1,2016-06-22,3201.21,0.0,0.0,0.0
1,2016-06-23,3393.962,0.0,0.0,0.0
1,2016-06-24,3353.55,0.0,0.0,0.0
1,2016-06-25,3360.924,0.0,0.0,0.0
1,2016-06-26,3443.379,0.0,0.0,0.0
1,2016-06-27,3237.247,0.0,0.0,0.0
1,2016-06-28,3218.133,0.0,0.0,0.0
1,2016-06-29,3280.659,0.0,0.0,0.0
1,2016-06-30,3210.762,0.0,0.0,0.0
1,2016-07-01,3255.54,0.0,0.0,0.0
1,2016-07-02,3221.686,0.0,0.0,0.0
1,2016-07-03,3333.077,0.0,0.0,0.0
1,2016-07-04,3253.9030000000002,0.0,0.0,0.0
1,2016-07-05,3198.4783,0.0,0.0,0.0
1,2016-07-06,3325.98,0.0,0.0,0.0
1,2016-07-07,3297.314,0.0,0.0,0.0
1,2016-07-08,3268.92,0.0,0.0,0.0
1,2016-07-09,3263.7309999999998,0.0,0.0,0.0
1,2016-07-10,3305.229,0.0,0.0,0.0
1,2016-07-11,3274.925,0.0,0.0,0.0
1,2016-07-12,3258.267,0.0,0.0,0.0
1,2016-07-13,3185.921,0.0,0.0,0.0
1,2016-07-14,3169.5389999999998,0.0,0.0,0.0
1,2016-07-15,3180.185,0.0,0.0,0.0
1,2016-07-16,3163.261,0.0,0.0,0.0
1,2016-07-17,3264.824,0.0,0.0,0.0
1,2016-07-18,3225.237,0.0,0.0,0.0
1,2016-07-19,3169.263,0.0,0.0,0.0
1,2016-07-20,3302.499,0.0,0.0,0.0
1,2016-07-21,3289.395,0.0,0.0,0.0
1,2016-07-22,3267.827,0.0,0.0,0.0
1,2016-07-23,3212.949,0.0,0.0,0.0
1,2016-07-24,3273.283,0.0,0.0,0.0
1,2016-07-25,3214.315,0.0,0.0,0.0
1,2016-07-26,3262.3630000000003,0.0,0.0,0.0
1,2016-07-27,3222.232,0.0,0.0,0.0
1,2016-07-28,3232.335,0.0,0.0,0.0
1,2016-07-29,3222.23,0.0,0.0,0.0
1,2016-07-30,3208.305,0.0,0.0,0.0
1,2016-07-31,3263.185,0.0,0.0,0.0
1,2016-08-01,3165.717,0.0,0.0,0.0
1,2016-08-02,3155.0674,0.0,0.0,0.0
1,2016-08-03,3289.942,0.0,0.0,0.0
1,2016-08-04,3277.1059999999998,0.0,0.0,0.0
1,2016-08-05,3292.398,0.0,0.0,0.0
1,2016-08-06,3324.068,0.0,0.0,0.0
1,2016-08-07,3269.192,0.0,0.0,0.0
1,2016-08-08,3316.696,0.0,0.0,0.0
1,2016-08-09,3244.616,0.0,0.0,0.0
1,2016-08-10,3214.587,0.0,0.0,0.0
1,2016-08-11,3239.978,0.0,0.0,0.0
1,2016-08-12,3242.707,0.0,0.0,0.0
1,2016-08-13,3268.372,0.0,0.0,0.0
1,2016-08-14,3316.148,0.0,0.0,0.0
1,2016-08-15,3273.2870000000003,0.0,0.0,0.0
1,2016-08-16,3170.3541999999998,0.0,0.0,0.0
1,2016-08-17,3285.3,0.0,0.0,0.0
1,2016-08-18,3343.4519999999998,0.0,0.0,0.0
1,2016-08-19,3246.26,0.0,0.0,0.0
1,2016-08-20,3304.408,0.0,0.0,0.0
1,2016-08-21,3277.383,0.0,0.0,0.0
1,2016-08-22,3270.555,0.0,0.0,0.0
1,2016-08-23,3285.575,0.0,0.0,0.0
1,2016-08-24,3271.924,0.0,0.0,0.0
1,2016-08-25,3185.371,0.0,0.0,0.0
1,2016-08-26,3225.782,0.0,0.0,0.0
1,2016-08-27,3238.613,0.0,0.0,0.0
1,2016-08-28,3360.378,0.0,0.0,0.0
1,2016-08-29,3225.236,0.0,0.0,0.0
1,2016-08-30,3141.4145,0.0,0.0,0.0
1,2016-08-31,3269.465,0.0,0.0,0.0
1,2016-09-01,3276.015,0.0,0.0,0.0
1,2016-09-02,3346.184,0.0,0.0,0.0
1,2016-09-03,3273.285,0.0,0.0,0.0
1,2016-09-04,3371.576,0.0,0.0,0.0
1,2016-09-05,3288.575,0.0,0.0,0.0
1,2016-09-06,3206.668,0.0,0.0,0.0
1,2016-09-07,3119.847,0.0,0.0,0.0
1,2016-09-08,3125.579,0.0,0.0,0.0
1,2016-09-09,3211.038,0.0,0.0,0.0
1,2016-09-10,3237.248,0.0,0.0,0.0
1,2016-09-11,3265.369,0.0,0.0,0.0
1,2016-09-12,3223.3250000000003,0.0,0.0,0.0
1,2016-09-13,3239.9778,0.0,0.0,0.0
1,2016-09-14,3328.437,0.0,0.0,0.0
1,2016-09-15,3292.398,0.0,0.0,0.0
1,2016-09-16,3314.239,0.0,0.0,0.0
1,2016-09-17,3347.275,0.0,0.0,0.0
1,2016-09-18,3384.406,0.0,0.0,0.0
1,2016-09-19,3250.08,0.0,0.0,0.0
1,2016-09-20,3215.678,0.0,0.0,0.0
1,2016-09-21,3201.482,0.0,0.0,0.0
1,2016-09-22,3192.2,0.0,0.0,0.0
1,2016-09-23,3196.023,0.0,0.0,0.0
1,2016-09-24,3219.774,0.0,0.0,0.0
1,2016-09-25,3232.879,0.0,0.0,0.0
1,2016-09-26,3263.731,0.0,0.0,0.0
1,2016-09-27,3105.1014,0.0,0.0,0.0
1,2016-09-28,3247.621,0.0,0.0,0.0
1,2016-09-29,3261.273,0.0,0.0,0.0
1,2016-09-30,3259.908,0.0,0.0,0.0
1,2016-10-01,3250.08,0.0,0.0,0.0
1,2016-10-02,3310.417,0.0,0.0,0.0
1,2016-10-03,3241.0679999999998,0.0,0.0,0.0
1,2016-10-04,3260.4539999999997,0.0,0.0,0.0
1,2016-10-05,3266.186,0.0,0.0,0.0
1,2016-10-06,3265.913,0.0,0.0,0.0
1,2016-10-07,3243.528,0.0,0.0,0.0
1,2016-10-08,3214.3109999999997,0.0,0.0,0.0
1,2016-10-09,3085.173,0.0,0.0,0.0
1,2016-10-10,2253.8138,0.0,0.0,0.0
1,2016-10-11,2773.9255,0.0,0.0,0.0
1,2016-10-12,3261.544,0.0,0.0,0.0
1,2016-10-13,3253.626,0.0,0.0,0.0
1,2016-10-14,3209.395,0.0,0.0,0.0
1,2016-10-15,3270.281,0.0,0.0,0.0
1,2016-10-16,3268.9159999999997,0.0,0.0,0.0
1,2016-10-17,3189.741,0.0,0.0,0.0
1,2016-10-18,3103.741,0.0,0.0,0.0
1,2016-10-19,2650.518,0.0,0.0,0.0
1,2016-10-20,2750.7187,0.0,0.0,0.0
1,2016-10-21,3034.9351,0.0,0.0,0.0
1,2016-10-22,1802.5048,0.0,0.0,0.0
1,2016-10-23,1782.3018,0.0,0.0,0.0
1,2016-10-24,1883.3197,0.0,0.0,0.0
1,2016-10-25,2044.1318,0.0,0.0,0.0
1,2016-10-26,2613.3871,0.0,0.0,0.0
1,2016-10-27,2725.8734,0.0,0.0,0.0
1,2016-10-28,2820.8858999999998,0.0,0.0,0.0
1,2016-10-29,2824.1607,0.0,0.0,0.0
1,2016-10-30,2709.7638,0.0,0.0,0.0
1,2016-10-31,2663.8965,0.0,0.0,0.0
1,2016-11-01,2692.8368,0.0,0.0,0.0
1,2016-11-02,2812.4209,0.0,0.0,0.0
1,2016-11-03,2542.403,0.0,0.0,0.0
1,2016-11-04,2598.6418,0.0,0.0,0.0
1,2016-11-05,2332.1714,0.0,0.0,0.0
1,2016-11-06,2377.767,0.0,0.0,0.0
1,2016-11-07,2159.0744,0.0,0.0,0.0
1,2016-11-08,1912.8067,0.0,0.0,0.0
1,2016-11-09,2229.7877,0.0,0.0,0.0
1,2016-11-10,2144.058,0.0,0.0,0.0
1,2016-11-11,1699.3017,0.0,0.0,0.0
1,2016-11-12,1736.9792,0.0,0.0,0.0
1,2016-11-13,2235.5213,0.0,0.0,0.0
1,2016-11-14,2346.0952,0.0,0.0,0.0
1,2016-11-15,1783.3935,0.0,0.0,0.0
1,2016-11-16,1577.2599,0.0,0.0,0.0
1,2016-11-17,1690.0189,0.0,0.0,0.0
1,2016-11-18,1703.9432,0.0,0.0,0.0
1,2016-11-19,1837.4524000000001,0.0,0.0,0.0
1,2016-11-20,1664.6276,0.0,0.0,0.0
1,2016-11-21,1817.7944,0.0,0.0,0.0
1,2016-11-22,1709.6767,0.0,0.0,0.0
1,2016-11-23,1943.1125,0.0,0.0,0.0
1,2016-11-24,2332.444,0.0,0.0,0.0
1,2016-11-25,2310.3297000000002,0.0,0.0,0.0
1,2016-11-26,2046.5883000000001,0.0,0.0,0.0
1,2016-11-27,1732.0647000000001,0.0,0.0,0.0
1,2016-11-28,1977.7858,0.0,0.0,0.0
1,2016-11-29,2838.6331,0.0,0.0,0.0
1,2016-11-30,3139.777,0.0,0.0,0.0
1,2016-12-01,2938.8336,0.0,0.0,0.0
1,2016-12-02,1808.512,0.0,0.0,0.0
1,2016-12-03,1871.853,0.0,0.0,0.0
1,2016-12-04,2258.7292,0.0,0.0,0.0
1,2016-12-05,2862.1128000000003,0.0,0.0,0.0
1,2016-12-06,3144.4178,0.0,0.0,0.0
1,2016-12-07,2311.9677,0.0,0.0,0.0
1,2016-12-08,1875.1295,0.0,0.0,0.0
1,2016-12-09,1390.2385,0.0,0.0,0.0
1,2016-12-10,1702.3053,0.0,0.0,0.0
1,2016-12-11,2097.9159,0.0,0.0,0.0
1,2016-12-12,2763.2780000000002,0.0,0.0,0.0
1,2016-12-13,2613.3867,0.0,0.0,0.0
1,2016-12-14,2743.0727,0.0,0.0,0.0
1,2016-12-15,2274.5641,0.0,0.0,0.0
1,2016-12-16,1869.669,0.0,0.0,0.0
1,2016-12-17,2733.5165,0.0,0.0,0.0
1,2016-12-18,3319.7019999999998,0.0,0.0,0.0
1,2016-12-19,3270.01,0.0,0.0,0.0
1,2016-12-20,2288.2147999999997,0.0,0.0,0.0
1,2016-12-21,1575.8956,0.0,0.0,0.0
1,2016-12-22,1650.1576,0.0,0.0,0.0
1,2016-12-23,1877.3136,0.0,0.0,0.0
1,2016-12-24,2362.7514,0.0,0.0,0.0
1,2016-12-25,2779.1127,0.0,0.0,0.0
1,2016-12-26,2682.188,0.0,0.0,0.0
1,2016-12-27,2670.4459,0.0,0.0,0.0
1,2016-12-28,2592.3631,0.0,0.0,0.0
1,2016-12-29,2584.1735,0.0,0.0,0.0
1,2016-12-30,1597.7368000000001,0.0,0.0,0.0
1,2016-12-31,2050.6838,0.0,0.0,0.0
2,2016-01-01,0.0,0.0,0.0,0.0
2,2016-01-02,1.2286,0.0,0.0,0.0
2,2016-01-03,0.0,0.0,0.0,0.0
2,2016-01-04,0.0,0.0,0.0,0.0
2,2016-01-05,1.6381,0.0,0.0,0.0
2,2016-01-06,0.0,0.0,0.0,0.0
2,2016-01-07,0.0,0.0,0.0,0.0
2,2016-01-08,0.0,0.0,0.0,0.0
2,2016-01-09,1.2286,0.0,0.0,0.0
2,2016-01-10,0.0,0.0,0.0,0.0
2,2016-01-11,0.0,0.0,0.0,0.0
2,2016-01-12,0.0,0.0,0.0,0.0
2,2016-01-13,0.0,0.0,0.0,0.0
2,2016-01-14,0.0,0.0,0.0,0.0
2,2016-01-15,0.0,0.0,0.0,0.0
2,2016-01-16,0.0,0.0,0.0,0.0
2,2016-01-17,0.0,0.0,0.0,0.0
2,2016-01-18,0.0,0.0,0.0,0.0
2,2016-01-19,0.0,0.0,0.0,0.0
2,2016-01-20,0.0,0.0,0.0,0.0
2,2016-01-21,0.0,0.0,0.0,0.0
2,2016-01-22,0.0,0.0,0.0,0.0
2,2016-01-23,0.0,0.0,0.0,0.0
2,2016-01-24,0.0,0.0,0.0,0.0
2,2016-01-25,0.0,0.0,0.0,0.0
2,2016-01-26,0.0,0.0,0.0,0.0
2,2016-01-27,0.0,0.0,0.0,0.0
2,2016-01-28,0.0,0.0,0.0,0.0
2,2016-01-29,0.0,0.0,0.0,0.0
2,2016-01-30,0.0,0.0,0.0,0.0
2,2016-01-31,0.0,0.0,0.0,0.0
2,2016-02-01,0.0,0.0,0.0,0.0
2,2016-02-02,0.0,0.0,0.0,0.0
2,2016-02-03,0.0,0.0,0.0,0.0
2,2016-02-04,0.0,0.0,0.0,0.0
2,2016-02-05,0.0,0.0,0.0,0.0
2,2016-02-06,0.0,0.0,0.0,0.0
2,2016-02-07,0.0,0.0,0.0,0.0
2,2016-02-08,0.0,0.0,0.0,0.0
2,2016-02-09,0.0,0.0,0.0,0.0
2,2016-02-10,0.0,0.0,0.0,0.0
2,2016-02-11,0.0,0.0,0.0,0.0
2,2016-02-12,0.0,0.0,0.0,0.0
2,2016-02-13,0.0,0.0,0.0,0.0
2,2016-02-14,0.0,0.0,0.0,0.0
2,2016-02-15,0.0,0.0,0.0,0.0
2,2016-02-16,0.0,0.0,0.0,0.0
2,2016-02-17,0.0,0.0,0.0,0.0
2,2016-02-18,0.0,0.0,0.0,0.0
2,2016-02-19,0.0,0.0,0.0,0.0
2,2016-02-20,0.0,0.0,0.0,0.0
2,2016-02-21,0.0,0.0,0.0,0.0
2,2016-02-22,0.0,0.0,0.0,0.0
2,2016-02-23,0.0,0.0,0.0,0.0
2,2016-02-24,0.0,0.0,0.0,0.0
2,2016-02-25,0.0,0.0,0.0,0.0
2,2016-02-26,0.0,0.0,0.0,0.0
2,2016-02-27,0.0,0.0,0.0,0.0
2,2016-02-28,0.0,0.0,0.0,0.0
2,2016-02-29,0.0,0.0,0.0,0.0
2,2016-03-01,0.0,0.0,0.0,0.0
2,2016-03-02,0.0,0.0,0.0,0.0
2,2016-03-03,0.0,0.0,0.0,0.0
2,2016-03-04,0.0,0.0,0.0,0.0
2,2016-03-05,0.0,0.0,0.0,0.0
2,2016-03-06,0.0,0.0,0.0,0.0
2,2016-03-07,0.0,0.0,0.0,0.0
2,2016-03-08,0.0,0.0,0.0,0.0
2,2016-03-09,0.0,0.0,0.0,0.0
2,2016-03-10,0.0,0.0,0.0,0.0
2,2016-03-11,0.0,0.0,0.0,0.0
2,2016-03-12,0.0,0.0,0.0,0.0
2,2016-03-13,0.0,0.0,0.0,0.0
2,2016-03-14,0.0,0.0,0.0,0.0
2,2016-03-15,0.0,0.0,0.0,0.0
2,2016-03-16,0.0,0.0,0.0,0.0
2,2016-03-17,0.0,0.0,0.0,0.0
2,2016-03-18,0.0,0.0,0.0,0.0
2,2016-03-19,0.0,0.0,0.0,0.0
2,2016-03-20,0.0,0.0,0.0,0.0
2,2016-03-21,0.0,0.0,0.0,0.0
2,2016-03-22,0.0,0.0,0.0,0.0
2,2016-03-23,0.0,0.0,0.0,0.0
2,2016-03-24,0.0,0.0,0.0,0.0
2,2016-03-25,0.0,0.0,0.0,0.0
2,2016-03-26,0.0,0.0,0.0,0.0
2,2016-03-27,0.0,0.0,0.0,0.0
2,2016-03-28,0.0,0.0,0.0,0.0
2,2016-03-29,0.0,0.0,0.0,0.0
2,2016-03-30,0.0,0.0,0.0,0.0
2,2016-03-31,0.0,0.0,0.0,0.0
2,2016-04-01,0.0,0.0,0.0,0.0
2,2016-04-02,0.0,0.0,0.0,0.0
2,2016-04-03,0.0,0.0,0.0,0.0
2,2016-04-04,0.0,0.0,0.0,0.0
2,2016-04-05,0.0,0.0,0.0,0.0
2,2016-04-06,0.0,0.0,0.0,0.0
2,2016-04-07,0.0,0.0,0.0,0.0
2,2016-04-08,0.0,0.0,0.0,0.0
2,2016-04-09,0.0,0.0,0.0,0.0
2,2016-04-10,0.0,0.0,0.0,0.0
2,2016-04-11,0.0,0.0,0.0,0.0
2,2016-04-12,0.0,0.0,0.0,0.0
2,2016-04-13,0.0,0.0,0.0,0.0
2,2016-04-14,0.0,0.0,0.0,0.0
2,2016-04-15,0.0,0.0,0.0,0.0
2,2016-04-16,0.0,0.0,0.0,0.0
2,2016-04-17,0.0,0.0,0.0,0.0
2,2016-04-18,0.0,0.0,0.0,0.0
2,2016-04-19,0.0,0.0,0.0,0.0
2,2016-04-20,0.0,0.0,0.0,0.0
2,2016-04-21,0.0,0.0,0.0,0.0
2,2016-04-22,0.0,0.0,0.0,0.0
2,2016-04-23,0.0,0.0,0.0,0.0
2,2016-04-24,0.0,0.0,0.0,0.0
2,2016-04-25,0.0,0.0,0.0,0.0
2,2016-04-26,0.0,0.0,0.0,0.0
2,2016-04-27,0.0,0.0,0.0,0.0
2,2016-04-28,0.0,0.0,0.0,0.0
2,2016-04-29,0.0,0.0,0.0,0.0
2,2016-04-30,0.0,0.0,0.0,0.0
2,2016-05-01,40.0,0.0,0.0,0.0
2,2016-05-02,0.0,0.0,0.0,0.0
2,2016-05-03,0.0,0.0,0.0,0.0
2,2016-05-04,0.0,0.0,0.0,0.0
2,2016-05-05,0.0,0.0,0.0,0.0
2,2016-05-06,0.0,0.0,0.0,0.0
2,2016-05-07,0.0,0.0,0.0,0.0
2,2016-05-08,0.0,0.0,0.0,0.0
2,2016-05-09,0.0,0.0,0.0,0.0
2,2016-05-10,0.0,0.0,0.0,0.0
2,2016-05-11,0.0,0.0,0.0,0.0
2,2016-05-12,0.0,0.0,0.0,0.0
2,2016-05-13,0.0,0.0,0.0,0.0
2,2016-05-14,0.0,0.0,0.0,0.0
2,2016-05-15,0.0,0.0,0.0,0.0
2,2016-05-16,0.0,0.0,0.0,0.0
2,2016-05-17,0.0,0.0,0.0,0.0
2,2016-05-18,0.0,0.0,0.0,0.0
2,2016-05-19,0.0,0.0,0.0,0.0
2,2016-05-20,140.4708,0.0,0.0,0.0
2,2016-05-21,573.7601,0.0,0.0,0.0
2,2016-05-22,463.5947,0.0,0.0,0.0
2,2016-05-23,311.6569,0.0,0.0,0.0
2,2016-05-24,426.7364,0.0,0.0,0.0
2,2016-05-25,324.7622,0.0,0.0,0.0
2,2016-05-26,327.2194,0.0,0.0,0.0
2,2016-05-27,380.4591,0.0,0.0,0.0
2,2016-05-28,493.0813,0.0,0.0,0.0
2,2016-05-29,526.254,0.0,0.0,0.0
2,2016-05-30,523.3871,0.0,0.0,0.0
2,2016-05-31,439.0229,0.0,0.0,0.0
2,2016-06-01,553.2833,0.0,0.0,0.0
2,2016-06-02,702.764,0.0,0.0,0.0
2,2016-06-03,814.5673,0.0,0.0,0.0
2,2016-06-04,837.0921,0.0,0.0,0.0
2,2016-06-05,771.566,0.0,0.0,0.0
2,2016-06-06,415.2697,0.0,0.0,0.0
2,2016-06-07,436.975,0.0,0.0,0.0
2,2016-06-08,425.0984,0.0,0.0,0.0
2,2016-06-09,346.0583,0.0,0.0,0.0
2,2016-06-10,471.78540000000004,0.0,0.0,0.0
2,2016-06-11,433.28929999999997,0.0,0.0,0.0
2,2016-06-12,431.2418,0.0,0.0,0.0
2,2016-06-13,495.9482,0.0,0.0,0.0
2,2016-06-14,504.9581,0.0,0.0,0.0
2,2016-06-15,553.2831,0.0,0.0,0.0
2,2016-06-16,486.5289,0.0,0.0,0.0
2,2016-06-17,484.0718,0.0,0.0,0.0
2,2016-06-18,389.8785,0.0,0.0,0.0
2,2016-06-19,311.6569,0.0,0.0,0.0
2,2016-06-20,294.4564,0.0,0.0,0.0
2,2016-06-21,407.4884,0.0,0.0,0.0
2,2016-06-22,595.0562,0.0,0.0,0.0
2,2016-06-23,664.2675,0.0,0.0,0.0
2,2016-06-24,731.4315,0.0,0.0,0.0
2,2016-06-25,722.4215,0.0,0.0,0.0
2,2016-06-26,644.6097,0.0,0.0,0.0
2,2016-06-27,602.4276,0.0,0.0,0.0
2,2016-06-28,654.4388,0.0,0.0,0.0
2,2016-06-29,585.6367,0.0,0.0,0.0
2,2016-06-30,608.98,0.0,0.0,0.0
2,2016-07-01,584.8178,0.0,0.0,0.0
2,2016-07-02,538.9496,0.0,0.0,0.0
2,2016-07-03,597.1037,0.0,0.0,0.0
2,2016-07-04,708.0879,0.0,0.0,0.0
2,2016-07-05,824.3963,0.0,0.0,0.0
2,2016-07-06,846.5113,0.0,0.0,0.0
2,2016-07-07,832.9964,0.0,0.0,0.0
2,2016-07-08,788.3572,0.0,0.0,0.0
2,2016-07-09,767.061,0.0,0.0,0.0
2,2016-07-10,689.2493000000001,0.0,0.0,0.0
2,2016-07-11,686.7919,0.0,0.0,0.0
2,2016-07-12,759.6898,0.0,0.0,0.0
2,2016-07-13,613.8948,0.0,0.0,0.0
2,2016-07-14,607.3419,0.0,0.0,0.0
2,2016-07-15,705.6308,0.0,0.0,0.0
2,2016-07-16,670.001,0.0,0.0,0.0
2,2016-07-17,679.8301,0.0,0.0,0.0
2,2016-07-18,612.2567,0.0,0.0,0.0
2,2016-07-19,599.9701,0.0,0.0,0.0
2,2016-07-20,632.3238,0.0,0.0,0.0
2,2016-07-21,683.5157,0.0,0.0,0.0
2,2016-07-22,630.6857,0.0,0.0,0.0
2,2016-07-23,528.3016,0.0,0.0,0.0
2,2016-07-24,581.1318,0.0,0.0,0.0
2,2016-07-25,525.4349,0.0,0.0,0.0
2,2016-07-26,649.1147,0.0,0.0,0.0
2,2016-07-27,755.1846,0.0,0.0,0.0
2,2016-07-28,814.977,0.0,0.0,0.0
2,2016-07-29,725.2885,0.0,0.0,0.0
2,2016-07-30,572.941,0.0,0.0,0.0
2,2016-07-31,624.1332,0.0,0.0,0.0
2,2016-08-01,631.5047000000001,0.0,0.0,0.0
2,2016-08-02,776.071,0.0,0.0,0.0
2,2016-08-03,694.5733,0.0,0.0,0.0
2,2016-08-04,632.3235,0.0,0.0,0.0
2,2016-08-05,715.4597,0.0,0.0,0.0
2,2016-08-06,688.4302,0.0,0.0,0.0
2,2016-08-07,625.3615,0.0,0.0,0.0
2,2016-08-08,552.0549,0.0,0.0,0.0
2,2016-08-09,646.2479000000001,0.0,0.0,0.0
2,2016-08-10,626.5903,0.0,0.0,0.0
2,2016-08-11,673.6867,0.0,0.0,0.0
2,2016-08-12,709.3165,0.0,0.0,0.0
2,2016-08-13,688.0204,0.0,0.0,0.0
2,2016-08-14,636.419,0.0,0.0,0.0
2,2016-08-15,812.1101,0.0,0.0,0.0
2,2016-08-16,716.2787,0.0,0.0,0.0
2,2016-08-17,769.9277000000001,0.0,0.0,0.0
2,2016-08-18,769.5183,0.0,0.0,0.0
2,2016-08-19,745.7653,0.0,0.0,0.0
2,2016-08-20,783.852,0.0,0.0,0.0
2,2016-08-21,814.977,0.0,0.0,0.0
2,2016-08-22,1045.9554,0.0,0.0,0.0
2,2016-08-23,1127.0433,0.0,0.0,0.0
2,2016-08-24,987.3917,0.0,0.0,0.0
2,2016-08-25,951.3525000000001,0.0,0.0,0.0
2,2016-08-26,980.4295,0.0,0.0,0.0
2,2016-08-27,830.1294,0.0,0.0,0.0
2,2016-08-28,850.6063,0.0,0.0,0.0
2,2016-08-29,935.3807,0.0,0.0,0.0
2,2016-08-30,848.1489,0.0,0.0,0.0
2,2016-08-31,874.3596,0.0,0.0,0.0
2,2016-09-01,796.548,0.0,0.0,0.0
2,2016-09-02,871.4927,0.0,0.0,0.0
2,2016-09-03,634.3713,0.0,0.0,0.0
2,2016-09-04,619.2186,0.0,0.0,0.0
2,2016-09-05,550.8259,0.0,0.0,0.0
2,2016-09-06,776.89,0.0,0.0,0.0
2,2016-09-07,850.6066,0.0,0.0,0.0
2,2016-09-08,852.2447,0.0,0.0,0.0
2,2016-09-09,977.9723,0.0,0.0,0.0
2,2016-09-10,832.1774,0.0,0.0,0.0
2,2016-09-11,796.1383,0.0,0.0,0.0
2,2016-09-12,984.9345,0.0,0.0,0.0
2,2016-09-13,796.5477000000001,0.0,0.0,0.0
2,2016-09-14,903.0272,0.0,0.0,0.0
2,2016-09-15,921.8657000000001,0.0,0.0,0.0
2,2016-09-16,916.5418999999999,0.0,0.0,0.0
2,2016-09-17,776.4805,0.0,0.0,0.0
2,2016-09-18,842.8252,0.0,0.0,0.0
2,2016-09-19,968.9626,0.0,0.0,0.0
2,2016-09-20,913.2655,0.0,0.0,0.0
2,2016-09-21,970.6006,0.0,0.0,0.0
2,2016-09-22,943.9808,0.0,0.0,0.0
2,2016-09-23,959.1336,0.0,0.0,0.0
2,2016-09-24,687.2016,0.0,0.0,0.0
2,2016-09-25,735.9363000000001,0.0,0.0,0.0
2,2016-09-26,747.8126,0.0,0.0,0.0
2,2016-09-27,823.9866,0.0,0.0,0.0
2,2016-09-28,884.1886,0.0,0.0,0.0
2,2016-09-29,845.2827,0.0,0.0,0.0
2,2016-09-30,798.186,0.0,0.0,0.0
2,2016-10-01,573.3505,0.0,0.0,0.0
2,2016-10-02,598.3322000000001,0.0,0.0,0.0
2,2016-10-03,806.3766,0.0,0.0,0.0
2,2016-10-04,871.0835,0.0,0.0,0.0
2,2016-10-05,818.2531,0.0,0.0,0.0
2,2016-10-06,527.4827,0.0,0.0,0.0
2,2016-10-07,453.3565,0.0,0.0,0.0
2,2016-10-08,534.4446,0.0,0.0,0.0
2,2016-10-09,432.88,0.0,0.0,0.0
2,2016-10-10,473.4239,0.0,0.0,0.0
2,2016-10-11,614.3042,0.0,0.0,0.0
2,2016-10-12,683.5159,0.0,0.0,0.0
2,2016-10-13,693.3446,0.0,0.0,0.0
2,2016-10-14,624.1332,0.0,0.0,0.0
2,2016-10-15,468.0999,0.0,0.0,0.0
2,2016-10-16,454.5852,0.0,0.0,0.0
2,2016-10-17,709.7259,0.0,0.0,0.0
2,2016-10-18,772.3851,0.0,0.0,0.0
2,2016-10-19,642.562,0.0,0.0,0.0
2,2016-10-20,563.1121,0.0,0.0,0.0
2,2016-10-21,654.8480000000001,0.0,0.0,0.0
2,2016-10-22,282.9891,0.0,0.0,0.0
2,2016-10-23,297.733,0.0,0.0,0.0
2,2016-10-24,502.9105,0.0,0.0,0.0
2,2016-10-25,500.8626,0.0,0.0,0.0
2,2016-10-26,600.38,0.0,0.0,0.0
2,2016-10-27,536.4923,0.0,0.0,0.0
2,2016-10-28,540.9973,0.0,0.0,0.0
2,2016-10-29,416.0886,0.0,0.0,0.0
2,2016-10-30,412.8121,0.0,0.0,0.0
2,2016-10-31,509.8728,0.0,0.0,0.0
2,2016-11-01,506.1866,0.0,0.0,0.0
2,2016-11-02,587.6842,0.0,0.0,0.0
2,2016-11-03,532.8065,0.0,0.0,0.0
2,2016-11-04,474.2429,0.0,0.0,0.0
2,2016-11-05,285.037,0.0,0.0,0.0
2,2016-11-06,280.1229,0.0,0.0,0.0
2,2016-11-07,412.8122,0.0,0.0,0.0
2,2016-11-08,432.4699,0.0,0.0,0.0
2,2016-11-09,435.3367,0.0,0.0,0.0
2,2016-11-10,391.1069,0.0,0.0,0.0
2,2016-11-11,252.684,0.0,0.0,0.0
2,2016-11-12,222.7877,0.0,0.0,0.0
2,2016-11-13,326.4004,0.0,0.0,0.0
2,2016-11-14,360.3919,0.0,0.0,0.0
2,2016-11-15,325.1719,0.0,0.0,0.0
2,2016-11-16,298.5522,0.0,0.0,0.0
2,2016-11-17,297.7332,0.0,0.0,0.0
2,2016-11-18,298.552,0.0,0.0,0.0
2,2016-11-19,134.328,0.0,0.0,0.0
2,2016-11-20,92.9648,0.0,0.0,0.0
2,2016-11-21,215.0066,0.0,0.0,0.0
2,2016-11-22,271.1129,0.0,0.0,0.0
2,2016-11-23,302.2377,0.0,0.0,0.0
2,2016-11-24,156.0333,0.0,0.0,0.0
2,2016-11-25,168.3195,0.0,0.0,0.0
2,2016-11-26,119.5847,0.0,0.0,0.0
2,2016-11-27,98.6981,0.0,0.0,0.0
2,2016-11-28,375.5447,0.0,0.0,0.0
2,2016-11-29,550.826,0.0,0.0,0.0
2,2016-11-30,608.9801,0.0,0.0,0.0
2,2016-12-01,577.4459,0.0,0.0,0.0
2,2016-12-02,323.5337,0.0,0.0,0.0
2,2016-12-03,196.5771,0.0,0.0,0.0
2,2016-12-04,264.5602,0.0,0.0,0.0
2,2016-12-05,593.0083,0.0,0.0,0.0
